Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1165;0.00451419859534074;0.0239474008608321;0.109112328245428;0.467119006469132;0.499784822529966;0.26947;0.75987;0.18728185152478;0.606688125271857;63360;4375.93;3704;11572;3604.1;399.22;15276;4003.32;48084;372.610000000001
1166;0.0033995304309106;0.0161738769583931;0.0864024260742532;0.438783843942177;0.490259021296404;0.25013;0.72182;0.163124759015121;0.520669551979121;61641;4223.99;3467;10062;3599.3;353.47;13529;3952.77;48112;271.219999999999
1167;0.00215915740684518;0.010541785251076;0.064466124997901;0.404578628703778;0.482109682299546;0.24125;0.65536;0.139147943315235;0.418957103088299;60253;4138.3;3266;8020;3583.8;277.61;11286;3861.41;48967;276.89
1168;0.00173136094075738;0.00783312642754663;0.0492395006128994;0.36769626707132;0.457535204236006;0.23943;0.57037;0.121583831277295;0.304992057416268;59631;4291.21;2581;5698;3427.9;182.98;8279;3610.88;51352;680.33
1169;0.00141027749104378;0.00641010031563845;0.035774756368277;0.327914133855123;0.408143892703363;0.23875;0.49683;0.0820774561069135;0.176922035667682;59032;4205.7;2418;3318;3115.7;99.12;5736;3214.82;53296;990.88
1170;0.00171753354787783;0.00380157853658537;0.0301881997884238;0.296552314511621;0.387166331898057;0.23825;0.43748;0.0321407797996323;0.0612064680295781;58004;3979.43;2399;1105;2769.4;34.84;3504;2804.24;54500;1175.19
1171;0.00423525937620175;0.00322180992826399;0.0348443827514987;0.282571682772941;0.381709261026417;0.24142;0.38419;0.00404335130492169;0.0107270378425402;56621;3787.49;2378;82;2331.4;3.91;2460;2335.31;54161;1452.18
1172;0.00798123889327423;0.00339517865136298;0.0407966930297382;0.276584253254532;0.379577191900384;0.24635;0.34102;0;0;55150;3784.03;2126;0;2053.8;0.01;2126;2053.81;53024;1730.22
1173;0.00986136377436395;0.00477347913916786;0.044827251792521;0.267434661768229;0.368135587105784;0.24485;0.30163;0;0;50796;3494.16;1930;0;1988.4;0;1930;1988.4;48866;1505.76
1174;0.00796072418888012;0.0051782243902439;0.0467112130371266;0.257809308761281;0.358355988595368;0.23782;0.27506;0;0;46113;3141.95;1816;0;1940;0;1816;1940;44297;1201.95
1175;0.00578809278037525;0.0048773556384505;0.044389387738653;0.237773230173309;0.342882709181892;0.21992;0.24709;0;0;43609;2898.61;1867;0;1779.4;0;1867;1779.4;41742;1119.21
1176;0.00473043860181756;0.00415372912482066;0.0376442771312948;0.205763421451961;0.31766254742232;0.19456;0.2119;0;0;41836;2779.4;2046;0;1626;0;2046;1626;39790;1153.4
1177;0.00399834922177019;0.0034132925107604;0.0309195791983611;0.166806963501318;0.284648401024089;0.17393;0.1719;0;0;41069;2734.14;2146;0;1514.5;0;2146;1514.5;38923;1219.64
1178;0.00391172060639181;0.0028073387661406;0.0254841402448239;0.135032714240077;0.252009124869079;0.16256;0.13778;0;0;41165;2724.18;2220;0;1485.3;0;2220;1485.3;38945;1238.88
1179;0.00411216912583237;0.00222087035868006;0.0220882622202072;0.110151009104704;0.223673196788083;0.15483;0.11501;0;0;42215;2793.8;2326;0;1477.3;0;2326;1477.3;39889;1316.5
1180;0.00442436699253142;0.00208622806312769;0.0199760264638221;0.0946734581902404;0.193944400093099;0.14424;0.09629;0;0;45703;2965.38;2236;0;1472.9;0.05;2236;1472.95;43467;1492.43
1181;0.00391702248669217;0.00245151885222382;0.0187172126341242;0.090256816548199;0.177938565111137;0.13695;0.08735;0;0.00258875163114398;52133;3446.64;1860;241;1403.1;9.46;2101;1412.56;50032;2034.08
1182;0.00224991296779808;0.002852328723099;0.0144658218057864;0.0802523240955195;0.162211507040614;0.13194;0.07926;0.0160446360698485;0.0303607916485428;57746;4020.75;1537;1832;1295.3;51.94;3369;1347.24;54377;2673.51
1183;0.00313430809399478;0.00226083408895265;0.0133066926267358;0.0759777825253574;0.154621766554172;0.12645;0.0741;0.0700761713419867;0.1595278338408;60705;4287.86;1024;4599;1304.2;140.07;5623;1444.27;55082;2843.59
1184;0.00668147347541846;0.003390936241033;0.0200593677564522;0.0891938567207092;0.175526906784592;0.12415;0.08154;0.163742850934345;0.333341248368856;61816;4408.14;791;8096;1309.2;246.85;8887;1556.05;52929;2852.09
1185;0.0101372323759791;0.00429925153515065;0.0300374898325861;0.110064035220829;0.193132912836029;0.12213;0.09775;0.266294601865543;0.490525550239234;63371;4492.52;776;10938;1265.1;338.72;11714;1603.82;51657;2888.7
1186;0.00983020604367802;0.00450619718794835;0.0349815846053096;0.129859656576951;0.213017361806121;0.1178;0.11278;0.307758268113466;0.59777074815137;64879;4478.58;972;12423;1302.1;409.33;13395;1711.43;51484;2767.15
1187;0.00825730746655332;0.00392865205164993;0.0343575871912414;0.147271829326731;0.233092618410334;0.10735;0.12227;0.307217437684145;0.680620056546324;63976;4293.76;1298;12937;1523.6;449.15;14235;1972.75;49741;2321.01
1188;0.00689875321310745;0.0028332943472023;0.0298820840595772;0.158047042967814;0.247818751309205;0.09267;0.12291;0.304178485747962;0.713479926054806;63123;4395.56;1298;12874;1896.5;457.47;14172;2353.97;48951;2041.59
1189;0.00604427105470885;0.00190557073170732;0.0229715146508152;0.158376126906797;0.249929617130222;0.07332;0.11825;0.287283973289181;0.697339269247499;61815;4343.94;1162;11958;2092.2;446.02;13120;2538.22;48695;1805.72
1190;0.00604945169712794;0.00150369274031564;0.0157081296660118;0.147790747943455;0.240964658442919;0.05701;0.11266;0.247211013859511;0.629676089604176;60609;4182.25;1192;10250;2052.6;403.33;11442;2455.93;49167;1726.32
1191;0.00692016272997753;0.00156367793400287;0.0107593511661881;0.126935067087293;0.220046449435587;0.04668;0.10444;0.189084619622516;0.528724167029143;59513;4135.65;1200;8238;1962.8;335.05;9438;2297.85;50075;1837.8
1192;0.00789396826360637;0.00172120068866571;0.00886687642939902;0.104655900087852;0.171892713836844;0.0408;0.09547;0.152102119788965;0.409968229665072;59015;4261.05;1433;5802;1744.2;237.13;7235;1981.33;51780;2279.72
1193;0.00820996336551501;0.00208844614060258;0.00882779121119003;0.0810628180656497;0.11607012335622;0.03764;0.08763;0.0899581280770157;0.233321022183558;58593;4133.9;1467;3153;1462.9;127.87;4620;1590.77;53973;2543.13
1194;0.00640411520634728;0.00322095701578192;0.00997496817960472;0.0696701976679179;0.0966016257418829;0.03697;0.08806;0.0345358859866241;0.0728235232709874;57889;3998.59;1328;1087;1003;43.46;2415;1046.46;55474;2952.13
1195;0.00649564272269112;0.00440129951219512;0.0132256028075832;0.0734852982988579;0.0974884394274409;0.04015;0.09449;0.00394033598505107;0.0119970552414093;56731;3901.04;1320;98;675.1;5.21;1418;680.31;55313;3220.73
1196;0.00590564838990426;0.00411395799139168;0.0148689836280288;0.0783155231211565;0.101704445478878;0.04383;0.09518;0;0;55457;3886.08;1408;0;706.7;0.01;1408;706.71;54049;3179.37
1197;0.00397022952213249;0.00232888332855093;0.0137503829194163;0.0780087976199984;0.103015654602583;0.04538;0.08687;0;0;50994;3606.98;1326;0;637.2;0;1326;637.2;49668;2969.78
1198;0.0023427728864331;0.000775037819225251;0.0122774397931255;0.079166650027953;0.108838494123123;0.0469;0.07795;0;0;46561;3224.55;1073;0;781.3;0;1073;781.3;45488;2443.25
1199;0.00151898516404558;0.000697798909612626;0.010026111833157;0.0759167071320182;0.113415733736762;0.05285;0.06659;0;0;43873;2980.34;859;0;796.7;0;859;796.7;43014;2183.64
1200;0.00104624688809278;0.000849260717360115;0.00747382355213004;0.0651670972765754;0.111505048295124;0.05545;0.05078;0;0;42194;2846.92;757;0;817.9;0;757;817.9;41437;2029.02
1201;0.000670984475883984;0.00117320849354376;0.00623746588752876;0.050199814711285;0.105195199581054;0.05527;0.0356;0;0;41231;2770.92;828;0;803.3;0;828;803.3;40403;1967.62
1202;0.000497868115854029;0.00163696918220947;0.00519110355481672;0.0375004560338631;0.0941930990340975;0.05323;0.02446;0;0;41296;2784.22;949;0;618.7;0;949;618.7;40347;2165.52
1203;0.000452614204464954;0.00204401583931133;0.00445277594747536;0.0271245327849213;0.0817229465844292;0.052;0.01898;0;0;42496;2834.14;961;0;538.8;0;961;538.8;41535;2295.34
1204;0.000460792397838363;0.00233663678622669;0.00380227924705724;0.0182611684370258;0.0672104841149773;0.0496;0.01351;0;0;45873;3037.96;842;0;520.9;0.04;842;520.94;45031;2517.02
1205;0.000460235189345639;0.00303203707317073;0.0033463229392306;0.0139542576471528;0.0576575375305481;0.04768;0.01062;0;0;52506;3529.25;824;226;505.9;8.77;1050;514.67;51456;3014.58
1206;0.000450989131094784;0.00339773027259684;0.00213103742884489;0.00991715837393179;0.0490696078203189;0.04688;0.00973;0.0139843296724362;0.0298767812092214;57784;4119.2;723;1874;418.5;48.52;2597;467.02;55187;3652.18
1207;0.000255201894468395;0.00130422450502152;0.00126601057881215;0.00664329406596917;0.0415484033515652;0.04633;0.00904;0.0674750345152537;0.132835415397999;60665;4370.16;411;4528;303.6;103.84;4939;407.44;55726;3962.72
1208;0.000230686542392778;0.00173503896700143;0.003618337077897;0.0049095367782126;0.038728643081578;0.04648;0.0101;0.166910572020366;0.260331835580687;61975;4462.37;177;8415;244.5;201.9;8592;446.4;53383;4015.97
1209;0.000275925476147105;0.00505744642754663;0.0156433677900358;0.00620174666560179;0.0335856324915629;0.05006;0.01521;0.290091140755655;0.410685341452806;63506;4591.16;204;12184;176.1;291.01;12388;467.11;51118;4124.05
1210;0.000329918027809824;0.00614444200860832;0.0208907778281531;0.0114577653542049;0.0287990876294658;0.05651;0.02652;0.366528508099653;0.54405065245759;64590;4587.58;698;14638;165.3;372.33;15336;537.63;49254;4049.95
1211;0.000427898071123525;0.00489287724533716;0.019166843517539;0.0202484561935948;0.0235531153264285;0.0597;0.03784;0.390968892738956;0.639807603305785;64093;4497.06;900;15680;203.9;417.52;16580;621.42;47513;3875.64
1212;0.00051958669824114;0.00317034146341463;0.0145678961261397;0.0273931455155339;0.0198688758291633;0.05968;0.04062;0.396119658732487;0.688801748586342;63294;4533.82;828;15618;232.9;434.13;16446;667.03;46848;3866.79
1213;0.000604239885036533;0.00170671632711621;0.00939147142881131;0.0289171252296142;0.016907034795764;0.05775;0.03649;0.374924256669108;0.681565885167464;62223;4453.97;725;14344;374.5;424;15069;798.5;47154;3655.47
1214;0.000627366769890906;0.000693194490674319;0.00519406031602102;0.0261098262918297;0.016188943325963;0.05567;0.02893;0.337091880446624;0.602689730317529;61236;4326.03;706;12645;511.6;380.88;13351;892.48;47885;3433.55
1215;0.000633932236322788;0.000348132338593974;0.00306599905966114;0.0225569603066848;0.016471703712324;0.05703;0.02372;0.288854956917208;0.495746581122227;59810;4291.8;802;10485;607.2;306.78;11287;913.98;48523;3377.82
1216;0.000789217519784646;0.000272518106169297;0.00339410703071214;0.0255916675984346;0.0173126579774235;0.06831;0.02948;0.220555799842989;0.373906689865159;59528;4419.25;976;7406;714.7;212.44;8382;927.14;51146;3492.11
1217;0.000745118707875402;0.000164402525107604;0.00469090971067788;0.0299902495807044;0.0146466030489934;0.09008;0.04426;0.128434350048691;0.213397640278382;59144;4305.67;1213;4056;761.5;113.65;5269;875.15;53875;3430.52
1218;0.00126566802274981;0.000315369526542324;0.00793667136836096;0.0416516116923568;0.0194328488304434;0.11568;0.07219;0.0424938194466292;0.0695840234884732;58186;4115.32;1461;1322;599;40.04;2783;639.04;55403;3476.28
1219;0.00498721921994859;0.00146628338593974;0.0155015146172317;0.0696805953997285;0.0368140288607006;0.14201;0.11182;0.00396608981501873;0.00971138755980861;56710;3976.2;1944;109;566.1;4.89;2053;570.99;54657;3405.21
1220;0.00923023377254235;0.003818248723099;0.0231953512669387;0.0965585117003434;0.0648511614104504;0.16541;0.14208;0;0;55359;3971.55;2538;0;650.6;0.01;2538;650.61;52821;3320.94
1221;0.0135240895014876;0.00640240608321377;0.0266258796030427;0.108579603466177;0.0968459350634237;0.18284;0.16437;0;0;51400;3655.28;2900;0;669.2;0;2900;669.2;48500;2986.08
1222;0.0127680363106442;0.00882974565279771;0.0269436943898712;0.108792230253175;0.121288667520074;0.19231;0.17733;0;0;47051;3264.31;3177;0;797.1;0;3177;797.1;43874;2467.21
1223;0.00986072945129233;0.0112131423816356;0.0274910341040754;0.106640764715278;0.139205633655301;0.19788;0.18492;0;0;44247;3002.98;3026;0;887.2;0;3026;887.2;41221;2115.78
1224;0.00656044001862084;0.0127597248780488;0.0267365229963226;0.0980663241753853;0.146763915978122;0.1956;0.18428;0;0;42726;2919.33;2731;0;919.4;0;2731;919.4;39995;1999.93
1225;0.00401353593620337;0.0138364306456241;0.0254504402129196;0.0837246733487741;0.145749285464913;0.18903;0.18205;0;0;41813;2874.78;2442;0;922.5;0;2442;922.5;39371;1952.28
1226;0.00234431274920558;0.0145238852223816;0.0237117705909022;0.0697289114287996;0.141746084021878;0.18038;0.18225;0;0;41907;2877.7;2221;0;894;0;2221;894;39686;1983.7
1227;0.00143829578804623;0.0130311011764706;0.0226172355380921;0.0606903002955036;0.140990239730013;0.17068;0.18682;0;0;42804;2932.86;2056;0;883.9;0;2056;883.9;40748;2048.96
1228;0.000785278199445423;0.0104496653084649;0.0211586003056101;0.0497539349892181;0.136615790759921;0.15893;0.19114;0;0;46095;3133.76;1958;0;838.2;0.02;1958;838.22;44137;2295.54
1229;0.00071995790070233;0.00813813291248206;0.0207077054388528;0.0377091705934031;0.127568463865937;0.14645;0.19958;0;0;52677;3588.2;1857;258;768.7;8.75;2115;777.45;50562;2810.75
1230;0.000563118181634181;0.0048040068866571;0.0187582758887042;0.025240581423209;0.10706782264634;0.14328;0.21533;0.0217877401526353;0.0327230013049152;57922;4146.07;1717;2369;717.3;51.66;4086;768.96;53836;3377.11
1231;0.000124431963082154;0.000837727517934003;0.0105499110708109;0.0152165589809121;0.086974748050739;0.14136;0.22624;0.108037316714309;0.158870008699435;60736;4375.68;1334;6506;570.1;137.63;7840;707.73;52896;3667.95
1232;0.000712655291760277;0.00116843822094692;0.0101038724497506;0.0129545543486942;0.0801148458047248;0.14276;0.23893;0.28378145241358;0.344448260113093;62124;4463.97;812;11711;475.1;242.04;12523;717.14;49601;3746.83
1233;0.00148543607181169;0.00331921503586801;0.0206370871996373;0.0157728995287916;0.0794576259746305;0.15154;0.25673;0.426921239373801;0.495005850369726;63526;4595.88;942;16811;446.2;333.38;17753;779.58;45773;3816.3
1234;0.00166759932803044;0.00391313503586801;0.026573662351183;0.0230084394217714;0.0883105481205632;0.16067;0.27695;0.524013178351857;0.60645122662027;64541;4557.91;1317;20711;536.3;399.04;22028;935.34;42513;3622.57
1235;0.00117911490274657;0.00262406416068867;0.0253805106375833;0.0308620625349413;0.10164520772722;0.15579;0.2824;0.568721827175705;0.682885528490648;63681;4428.9;1632;22546;664.7;435.9;24178;1100.6;39503;3328.3
1236;0.000613520148966746;0.00141844556671449;0.0206751455678135;0.0348412471048638;0.107362809263354;0.13576;0.26803;0.570009518674087;0.698272548934319;62508;4312.59;1663;22162;732.5;439.48;23825;1171.98;38683;3140.61
1237;0.000389078470662052;0.000813388005738881;0.0139043205547999;0.0333597699864228;0.10265229489119;0.10657;0.2354;0.539104922712903;0.659167029143106;61020;4133.47;1509;20557;698.1;417.82;22066;1115.92;38954;3017.55
1238;0.000382854049021394;0.000602756843615495;0.00839646308330395;0.0273341426403642;0.0932731607122076;0.07502;0.18883;0.485588464040117;0.592651800782949;59708;3995.1;1147;18136;605.5;371.4;19283;976.9;40425;3018.2
1239;0.000686706134758233;0.000761454461979914;0.00563128436854566;0.0209012191518249;0.0782829302920982;0.04789;0.14391;0.414945708438842;0.503107755545889;58602;3954.57;1084;14694;556.4;311.51;15778;867.91;42824;3086.66
1240;0.00110929544396543;0.00110980051649928;0.0054130597954763;0.0143903162686686;0.0507679366926568;0.03293;0.10746;0.319579276068619;0.394303118747281;57928;4069.32;1226;10098;544.9;222.84;11324;767.74;46604;3301.58
1241;0.00176323881231404;0.00139004820659971;0.00687967830336003;0.0116270126188004;0.0287606284184802;0.03459;0.09748;0.180457086583352;0.221970917790344;57134;4029.2;1354;5236;555.1;119.35;6590;674.45;50544;3354.75
1242;0.00281717185823871;0.00179434582496413;0.012347235403758;0.0215307854803929;0.0336091993483068;0.05277;0.1263;0.0476960931000953;0.0691369290996085;55973;3806.57;1625;1569;519.8;39.71;3194;559.51;52779;3247.06
1243;0.00656099439350699;0.00697498329985653;0.0287011306231424;0.0495549600670873;0.0545430327010357;0.09131;0.18465;0.00391458215508342;0.00821791213571118;54352;3620.95;2617;104;501.5;3.65;2721;505.15;51631;3115.8
1244;0.00983878984759244;0.0181135996556671;0.0486338535422229;0.0806034917338871;0.0793523379494938;0.14344;0.24784;0;0;53074;3629.2;4105;0;591.1;0.01;4105;591.11;48969;3038.09
1245;0.0115316078693303;0.030211988866571;0.0603035606602522;0.0941054372653941;0.0929719411148609;0.19248;0.29252;0;0;49287;3366.64;5016;0;738.2;0;5016;738.2;44271;2628.44
1246;0.0156963076082337;0.0453400583070301;0.066730280623982;0.0956724111492692;0.0980382939602002;0.22991;0.31086;0;0;45706;3076.45;5361;0;872.3;0;5361;872.3;40345;2204.15
1247;0.0223958258951161;0.0586193365853659;0.06922872453109;0.091749886989857;0.100190481787501;0.25593;0.31723;0;0;43002;2858.63;5201;0;863.3;0;5201;863.3;37801;1995.33
1248;0.0259326113708584;0.0666335525968436;0.0667923337195439;0.0858106325373373;0.100706017688816;0.26281;0.31071;0;0;41072;2727.7;4998;0;850.5;0;4998;850.5;36074;1877.2
1249;0.0257877312931366;0.066147535035868;0.0625639860628348;0.0808176068205415;0.101243594786454;0.26088;0.30167;0;0;39781;2654.29;4548;0;836.6;0;4548;836.6;35233;1817.69
1250;0.0246266688930718;0.061408113400287;0.0593963535002435;0.0761044517211086;0.100356918421971;0.25136;0.28973;0;0;39269;2630.18;3968;0;796.7;0;3968;796.7;35301;1833.48
1251;0.0240723318558099;0.0552188211190818;0.0552182111060736;0.0719243674626627;0.0989443977656232;0.24147;0.27804;0;0;39211;2642.19;3333;0;710.8;0;3333;710.8;35878;1931.39
1252;0.0192662829153764;0.0423829383070301;0.0494982964082414;0.0687703058861113;0.0988761061328989;0.2436;0.27274;0;0;39650;2674.2;3002;0;683.1;0.01;3002;683.11;36648;1991.09
1253;0.0160621248001295;0.0324626489526542;0.0445673903917519;0.0676444213720949;0.100886272547422;0.24993;0.27162;0;0.00205892996955198;41287;2752.03;2822;292;683.3;8.62;3114;691.92;38173;2060.11
1254;0.00976246402331653;0.0221816337446198;0.0358081920306282;0.0577668948167079;0.0930167229139998;0.25228;0.268;0.0219680169624089;0.0285084036537625;44668;3043.11;2768;2861;632.8;52.23;5629;685.03;39039;2358.08
1255;0.00234534499160038;0.00584247058823529;0.0198623995096804;0.0403034685727977;0.0719567520074479;0.24432;0.25584;0.125524167262346;0.151415750326229;48648;3393.85;2280;7919;480.7;137.91;10199;618.61;38449;2775.24
1256;0.00485742243002004;0.00225661050215208;0.0155869993451212;0.0434003657854804;0.069155141394158;0.23695;0.25057;0.307114422364275;0.335503262287951;51757;3611.61;1336;13604;424.7;242.91;14940;667.61;36817;2944
1257;0.0109239692756087;0.00832981566714491;0.0263074229341931;0.0597651737081703;0.08107599325032;0.23239;0.25447;0.44636538099938;0.493237616354937;53879;3709.89;1272;18431;514.5;336.17;19703;850.67;34176;2859.22
1258;0.0112309369117736;0.0112984200860832;0.0456260327439424;0.0721765254372654;0.09576365879204;0.23962;0.26504;0.537353662275102;0.602464097433667;54988;3672.01;2049;21755;637.9;403.14;23804;1041.04;31184;2630.97
1259;0.0112509563422187;0.0131607348063128;0.0593595207294343;0.0762143854324735;0.100225675549866;0.27015;0.28543;0.579564189592087;0.67726549369291;54509;3585.93;3422;23336;749.1;442.1;26758;1191.2;27751;2394.73
