Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1848;0.109992826320157;0.0141451362984218;0.035743380652528;0.0746876731091766;0.0901091888746654;0.10087;0.15442;0;0;41852;2695.11;3548;0;738.3;0;3548;738.3;38304;1956.81
1849;0.087994785759103;0.0113278215208034;0.0336887872651252;0.0581649197348455;0.0983214802746421;0.15771;0.19463;0;0;40832;2627.76;3512;0;660.6;0;3512;660.6;37320;1967.16
1850;0.0692301993644625;0.00958563718794835;0.0289408731717965;0.0520716723903841;0.112063947399046;0.23303;0.25662;0;0;40873;2648.64;3505;0;645.9;0;3505;645.9;37368;2002.74
1851;0.0572122593964418;0.00706078209469154;0.0264881378939768;0.0622320389745228;0.123755121610613;0.31565;0.33572;0;0;42056;2630.18;3510;2;718.8;0.75;3512;719.55;38544;1910.63
1852;0.0547002048292752;0.00339580017216643;0.0272426759693047;0.0694932569283604;0.11489681834051;0.38581;0.40457;0;0.00633484703494273;44717;2814.48;3622;315;841.5;13.24;3937;854.74;40780;1959.74
1853;0.0336419640941567;0.000918505824964132;0.0313189461488086;0.0667785488379522;0.111343263121145;0.45154;0.46811;0.0199334643949642;0.0126845237059591;52596;3393.17;3575;1918;831.7;41.8;5493;873.5;47103;2519.67
1854;0.0282559368105734;0.00058373968436155;0.0377659310530116;0.0680466408433831;0.123478167112766;0.50673;0.52046;0.0516106752551787;0.0401293083949543;58632;4003.14;3041;5402;868.4;78.8;8443;947.2;50189;3055.94
1855;0.0280731752585666;0.000607933888091822;0.0533839795140463;0.0768504951681176;0.150161446526242;0.56304;0.56928;0.187668158974295;0.0967052283601566;61307;4250.67;3134;10112;1079.6;120.34;13246;1199.94;48061;3050.73
1856;0.013002437508855;0.00064284487804878;0.0699467973401844;0.0951715446050635;0.193804119632259;0.58919;0.60691;0.344148429857761;0.143688782079165;61971;4258.4;3864;14672;1479.4;145.35;18536;1624.75;43435;2633.65
1857;0.00376075029854069;0.00122137583931133;0.0854608720299565;0.121526372094881;0.24539183521471;0.61523;0.63213;0.4529583614711;0.189740356676816;64000;4431.28;4125;18500;1860.8;159.93;22625;2020.73;41375;2410.55
1858;0.000941756228874451;0.00233702197991392;0.100545919298776;0.160466103346378;0.295318590713371;0.63585;0.6457;0.527489945397491;0.198885023923445;65075;4428.99;4459;20888;2205.9;154.15;25347;2360.05;39728;2068.94
1859;0.000550744024126136;0.00459609469153515;0.120641804140849;0.206362739797141;0.341582448504597;0.65078;0.65933;0.562231862023856;0.18483520661157;64458;4348.13;4850;22004;2528;131.47;26854;2659.47;37604;1688.66
1860;0.000781617584552796;0.0101078930272597;0.145090785182946;0.253644119878604;0.379488043756546;0.6616;0.67504;0.578250744263737;0.167886494127882;64701;4377.12;5459;22338;2832.7;110.01;27797;2942.71;36904;1434.41
1861;0.00146211326330277;0.0193762848780488;0.176029969909157;0.294563724942097;0.400646222506691;0.67072;0.68894;0.559347433067479;0.139201457155285;63414;4357.12;6242;21426;2946;91.9;27668;3037.9;35746;1319.22
1862;0.00172933167364948;0.0318299210329986;0.20589111718973;0.32263785001198;0.396227219830094;0.67603;0.6968;0.508663895691135;0.112107381470204;62747;4230.22;6912;18944;2921;66.42;25856;2987.42;36891;1242.8
1863;0.00212411156313883;0.0457016655380201;0.227011776400853;0.340690180496765;0.355627017339695;0.67746;0.6955;0.418989059743764;0.0775552153110048;61538;4224;7416;15181;2733.4;48.73;22597;2782.13;38941;1441.87
1864;0.00381321290505394;0.0575301229268293;0.234720781958927;0.337665286318984;0.282714504829512;0.64344;0.65828;0.299233750394173;0.0590351674641148;61152;4411.15;7774;10708;2445.9;42.07;18482;2487.97;42670;1923.18
1865;0.00729155990041897;0.0681308440746054;0.217566338958575;0.316179508026515;0.230103878738508;0.56757;0.60085;0.161399252407288;0.0536612831665942;59847;4238.44;7293;6398;2464.7;37.85;13691;2502.55;46156;1735.89
1866;0.0101661683567106;0.0658685832998565;0.18737531523181;0.286034153022922;0.204043875247294;0.47735;0.57225;0.0697413715524072;0.0436168116572423;59108;4001.11;6500;3061;2327.8;26.91;9561;2354.71;49547;1646.4
1867;0.00872230716295262;0.0524843275753228;0.169673175960909;0.252217475840588;0.182946206214361;0.39595;0.5227;0.0220452784523119;0.0264658373205742;56861;3731.45;5875;932;2293.8;12.44;6807;2306.24;50054;1425.21
1868;0.00907534600360273;0.0599849253371593;0.159226006313704;0.210758465378165;0.168588028627953;0.35012;0.47491;0.00288442895637726;0.0096422966507177;54983;3533.27;6198;62;2091;2.17;6260;2093.17;48723;1440.1
1869;0.0146119294836764;0.07902183517934;0.158727813611405;0.178378748901845;0.164749949959269;0.32831;0.43702;0;0;52775;3371.06;6402;0;1964.5;0.04;6402;1964.54;46373;1406.52
1870;0.0265434901936972;0.10369884625538;0.168059176968415;0.162958163884674;0.173294837658559;0.32864;0.43059;0;0;47990;3094.16;6742;0;1721.5;0;6742;1721.5;41248;1372.66
1871;0.0424177737972352;0.128577202295552;0.173800021661377;0.149430127385992;0.180227649249389;0.33375;0.42243;0;0;44495;2843.24;6846;0;1476.5;0;6846;1476.5;37649;1366.74
1872;0.0577702916590766;0.147025663357245;0.171196404211375;0.137562467454676;0.176949401838706;0.34161;0.39481;0;0;42523;2731.34;6797;0;1354.7;0;6797;1354.7;35726;1376.64
1873;0.0712598718805027;0.156173511965567;0.16220380320051;0.127022980592604;0.171763826370301;0.37666;0.37277;0;0;41604;2662.05;6758;0;1272.2;0;6758;1272.2;34846;1389.85
1874;0.0860496978160989;0.154992356499283;0.154271960169933;0.116387668716556;0.172246033981147;0.43829;0.37243;0;0;41501;2658.54;7046;0;1282.3;0;7046;1282.3;34455;1376.24
1875;0.106416401319651;0.149336289239598;0.142884377848303;0.104681588930597;0.176325040148958;0.50049;0.39565;0;0;42612;2667.95;7130;0;1347.9;0.12;7130;1348.02;35482;1319.93
1876;0.122987779059647;0.126600641032999;0.128409460111161;0.0909352052551713;0.177461368555801;0.53071;0.40383;0;0.00662115702479339;45695;2833.46;7114;124;1394;6.27;7238;1400.27;38457;1433.19
1877;0.131799939887061;0.0941976216929699;0.119138825953352;0.079563940979155;0.178772507855231;0.53275;0.41701;0.00865328686913177;0.0103328490648108;53521;3406.65;6742;873;1434.1;26.24;7615;1460.34;45906;1946.31
1878;0.124339692148886;0.0693046522812052;0.126575560223666;0.0760357383595559;0.182391683928779;0.5171;0.43864;0.0251872457083657;0.0286827707699;59918;4030.04;6668;2334;1637;48.86;9002;1685.86;50916;2344.18
1879;0.127271496144271;0.0696186775322812;0.152199805584941;0.0803081087772542;0.194687756313278;0.50908;0.46293;0.0650541744982942;0.0724409743366681;63094;4299.09;6402;4238;1903.5;84.51;10640;1988.01;52454;2311.08
1880;0.15385220697472;0.0934007105882353;0.190652982419022;0.0986903422250619;0.215940060514372;0.50985;0.47612;0.12614225918157;0.144642970856894;63825;4349.75;7189;6267;2169.5;111.78;13456;2281.28;50369;2068.47
1881;0.198264940797863;0.135641077302726;0.233622447937132;0.123519963661049;0.242507005702316;0.50406;0.50164;0.179813240834161;0.213792827316224;64967;4468.63;8098;7974;2433.6;160.76;16072;2594.36;48895;1874.27
1882;0.224463363086202;0.178954088378766;0.26551191325374;0.15555668796422;0.282227318747818;0.50717;0.55091;0.213602265751723;0.274135415397999;66324;4446.16;8864;8971;2704.9;200.75;17835;2905.65;48489;1540.51
1883;0.253398339708948;0.205502964131994;0.282482635937736;0.188587947847616;0.311779677644594;0.53732;0.59947;0.212494851063114;0.298805071770335;65727;4369.84;9584;9468;2930.6;220.4;19052;3151;46675;1218.84
1884;0.279834621207521;0.22230024195122;0.299448243279096;0.225692332082102;0.339893265448621;0.59456;0.64991;0.223723520929011;0.345280817746846;65015;4350.87;10693;9744;3105.5;257.06;20437;3362.56;44578;988.31
1885;0.305056684882709;0.253390087345768;0.325391759340419;0.259494876207971;0.366627103456302;0.64095;0.69114;0.226942749674968;0.357324162679426;63576;4247.99;11840;9633;3255;273.93;21473;3528.93;42103;719.06
1886;0.31793670694436;0.28953254553802;0.356193743891995;0.279208578787637;0.383367349005004;0.65881;0.71691;0.21978318494396;0.323616063505872;62149;4071.71;12931;8896;3278.6;247.61;21827;3526.21;40322;545.5
1887;0.322780236403748;0.3173793917934;0.377933260322738;0.283604814311956;0.392592058652391;0.65876;0.73086;0.1947504622154;0.31059159199652;62023;3996.86;13238;7310;3350.2;202.36;20548;3552.56;41475;444.3
1888;0.321310462687473;0.325346725624103;0.380238766342586;0.284544416180816;0.385287208192715;0.66816;0.73593;0.161734052196868;0.247044636798608;61543;4175.81;12942;5542;3313.6;165.98;18484;3479.58;43059;696.23
1889;0.27934224988362;0.293123181291248;0.357863487078737;0.283627602427921;0.37578630745956;0.67546;0.7365;0.102732027740972;0.187830160939539;61077;4045.99;12462;3696;3287.1;114.02;16158;3401.12;44919;644.87
1890;0.217545427166191;0.242909750588235;0.321190315349353;0.270387858397892;0.356632660304899;0.67632;0.73615;0.052409043984176;0.103066207046542;59677;3862.17;11283;1918;3199.5;61.46;13201;3260.96;46476;601.21
1891;0.168252744752768;0.183401531822095;0.271551260860074;0.259283326411628;0.338840907715583;0.6752;0.7401;0.0217877401526353;0.0403109308394954;57879;3686.91;10703;658;2946.3;25.26;11361;2971.56;46518;715.349999999999
1892;0.136522222964357;0.127979092453372;0.240172723288499;0.256008323616325;0.326770382869778;0.67249;0.73551;0.00270415214660368;0.00823427577207482;55104;3527.37;9926;66;2724.5;5.73;9992;2730.23;45112;797.14
1893;0.1210240947639;0.106335287919656;0.231094558897117;0.254962338072039;0.310518760619109;0.65967;0.73134;0;0;52706;3388.31;9289;0;2654.5;0.13;9289;2654.63;43417;733.68
1894;0.118231687615115;0.108489870301291;0.241525590348093;0.253077738199824;0.293351387175608;0.64435;0.72837;0;0;48162;3211.57;9102;0;2643.9;0;9102;2643.9;39060;567.67
1895;0.1146112929342;0.104474258479197;0.251555919265192;0.249440709607859;0.274928091469801;0.62837;0.72462;0;0;44384;2979.46;9010;0;2608.1;0;9010;2608.1;35374;371.36
1896;0.100429904871779;0.0892844670301291;0.251052125535238;0.241158945371775;0.253744556033981;0.60879;0.7191;0;0;42146;2832.79;8947;0;2568.8;0;8947;2568.8;33199;263.99
1897;0.0798314087072682;0.0740906905021521;0.24643750471009;0.231375725980353;0.236518925869894;0.58633;0.71398;0;0;41322;2700.31;8903;0;2531.3;0;8903;2531.3;32419;169.01
1898;0.0589616803286984;0.0638593341750359;0.240087676859268;0.225114658972925;0.221983286395904;0.56047;0.70865;0;0;41698;2671.13;8692;0;2492.6;0;8692;2492.6;33006;178.53
1899;0.0416968601615156;0.0549406030416069;0.236004165869058;0.217730653701781;0.208816814849296;0.53326;0.70316;0;0;42645;2664.03;8646;2;2426.8;0.15;8648;2426.95;33997;237.08
1900;0.0247301309531038;0.0401926696126255;0.215782183668329;0.213397824454916;0.197337793552892;0.4971;0.69013;0;0.00611441931274467;45556;2807.38;8517;200;2374.2;5.43;8717;2379.63;36839;427.75
1901;0.0105852818426539;0.0301862102725968;0.199813578258022;0.214267674307164;0.178016598394042;0.47096;0.67791;0.00623242685217228;0.0139245585036973;53583;3338.1;8154;1208;2199.5;22.33;9362;2221.83;44221;1116.27
1902;0.0108793341024551;0.0443844091822095;0.219847650697698;0.216946173228975;0.161857826137554;0.46184;0.66245;0.0234617391005329;0.0402636755110918;59420;3977.56;8102;2891;2153.7;49.15;10993;2202.85;48427;1774.71
1903;0.0200575742303722;0.0733465515064562;0.247764270179504;0.217310138167878;0.147138094961015;0.4599;0.64639;0.0722394930592697;0.0986261548499347;62481;4242.83;8659;5024;1935;76.76;13683;2011.76;48798;2231.07
1904;0.0339804294937964;0.0971761294691535;0.269480636307155;0.217838854324734;0.129583244501338;0.46603;0.6415;0.143423079089865;0.168254284471509;63643;4332.44;9265;7394;1918.1;116.72;16659;2034.82;46984;2297.62
1905;0.0623422891493108;0.117531044017217;0.28789644887747;0.215491868460986;0.115742500872803;0.48259;0.64809;0.209816452746478;0.220711987820792;65151;4446.44;9850;9910;1969.9;152.54;19760;2122.44;45391;2324
1906;0.0928835703442832;0.135181642352941;0.303983066780851;0.211190908473764;0.0994845327592226;0.50038;0.64265;0.281025792607041;0.26111821661592;66372;4435.74;10095;11831;1947.8;190.24;21926;2138.04;44446;2297.7
1907;0.117820203614872;0.155813707087518;0.318813122059342;0.200305342624391;0.0826026195740719;0.51712;0.62529;0.26446607993784;0.26331732492388;65676;4275.76;10617;12605;1964.5;219.04;23222;2183.54;42454;2092.22
1908;0.140265214443297;0.177280690502152;0.333340171242423;0.192792255810239;0.0748599278482486;0.53179;0.61584;0.253726732841328;0.293876659417138;64861;4155.22;11276;12572;1930.4;234.1;23848;2164.5;41013;1990.72
1909;0.162875378387678;0.196079797647059;0.338380251910063;0.190755249980034;0.0742214209240079;0.55707;0.61882;0.242034494036013;0.304740043497173;63398;3963.4;11670;11375;1798.8;229.45;23045;2028.25;40353;1935.15
1910;0.182130697876819;0.207878154261119;0.335298443873524;0.186731997444294;0.0751722483416735;0.56619;0.61554;0.186509236625751;0.28356183123097;61575;3813.45;11421;9645;1677.4;229.44;21066;1906.84;40509;1906.61
1911;0.191410061327342;0.201453552137733;0.315712146860779;0.175807242233048;0.07705223903177;0.5526;0.60279;0.166962079680301;0.296875606785559;60989;3808.99;11013;8007;1604.1;219.55;19020;1823.65;41969;1985.34
1912;0.187057919323173;0.186685510243902;0.290607536580861;0.160127082102069;0.0808500663330618;0.54028;0.59882;0.147775476354399;0.266253349282297;60341;3935.8;10918;5999;1601.9;188.75;16917;1790.65;43424;2145.15
1913;0.164145023782055;0.151318032137733;0.256987316776653;0.142423690999121;0.0871406342371698;0.53595;0.60396;0.0941817561917109;0.200770852544585;59594;3873.96;9886;3687;1615.4;135.83;13573;1751.23;46021;2122.73
1914;0.104578373509827;0.0943129392252511;0.212776375564623;0.120441744269627;0.0845613685558012;0.53462;0.61034;0.0523575363242407;0.110050269682471;58133;3632.86;8692;1766;1498.1;75.3;10458;1573.4;47675;2059.46
1915;0.0459239462019552;0.0488996948063128;0.167163193793764;0.100350884913346;0.076467066216688;0.52252;0.60615;0.0216847248327647;0.037977990430622;55185;3429.9;7836;500;1330.8;32.66;8336;1363.46;46849;2066.44
1916;0.0268687044345943;0.0426963654519369;0.159753372626064;0.0919887361233128;0.0713223577330385;0.50954;0.59852;0.00257538299676541;0.0143111004784689;53001;3243.95;7602;52;1193.9;7.89;7654;1201.79;45347;2042.16
1917;0.022299846985245;0.0460810063701578;0.163826234245126;0.0888225984346298;0.0687410019783545;0.4962;0.58575;0;0;50729;3151.74;7368;0;1160.8;0.2;7368;1161;43361;1990.74
1918;0.0201624199000142;0.0503045803156385;0.170136231592027;0.0888075776695152;0.0648302385662749;0.48795;0.57075;0;0;47065;2990.36;7341;0;1084.5;0;7341;1084.5;39724;1905.86
1919;0.0212021146801061;0.0523043419225251;0.170308805400232;0.0859471176423608;0.0634923042010939;0.47194;0.54185;0;0;42973;2760.02;7206;0;971.3;0;7206;971.3;35767;1788.72
1920;0.0248962701641468;0.0516696964131994;0.160727139422027;0.0847394772781727;0.0664790050040731;0.44935;0.51339;0;0;39721;2603.89;6927;0;820.8;0;6927;820.8;32794;1783.09
1921;0.0281994670795636;0.0477623558106169;0.152178761170722;0.0881408869099912;0.0703337577097638;0.43277;0.49802;0;0;38402;2513.48;6710;0;789.4;0;6710;789.4;31692;1724.08
1922;0.0302021907826826;0.0408754096987088;0.144363344852484;0.0927562750579027;0.0693471255673222;0.42499;0.48872;0;0;38312;2481.79;6658;0;758.3;0;6658;758.3;31654;1723.49
1923;0.0295113828000081;0.0345303391678623;0.134499628767652;0.0892503949365067;0.0662176399394856;0.41475;0.46892;0;0;38283;2418.88;6461;2;762.5;0.29;6463;762.79;31820;1656.09
1924;0.0266070388811302;0.0306297357819225;0.121840473359864;0.0790961999840268;0.058183122308856;0.38771;0.43519;0;0.00551586341887777;38113;2419.14;6264;162;827.2;8.99;6426;836.19;31687;1582.95
1925;0.0190815471491894;0.0229802630703013;0.104662177690461;0.068074242472646;0.0453256138717561;0.34872;0.39766;0.00522802748343378;0.0168131491953023;40330;2587.89;5578;996;835.3;34.1;6574;869.4;33756;1718.49
1926;0.0251275290950675;0.0266604424677188;0.102674732322469;0.0606608473764076;0.0363029605492843;0.30175;0.34705;0.0234617391005329;0.0576564158329709;44267;2877.47;5070;2443;794.3;76.24;7513;870.54;36754;2006.93
1927;0.0369875416438966;0.0326021201721664;0.108210456165097;0.0569696817346857;0.0331862108693122;0.25548;0.31107;0.0733469077478788;0.15972038277512;48286;3211.66;5261;4431;741.2;133.25;9692;874.45;38594;2337.21
1928;0.039018789645192;0.0346323229842181;0.108357335247595;0.0545004077150387;0.0318861328988712;0.23321;0.29407;0.145612154637116;0.281977090039148;51473;3412.65;5384;6852;748.3;208.87;12236;957.17;39237;2455.48
1929;0.0408881603821321;0.039004301061693;0.118485612143805;0.0527078651864867;0.0323359373908996;0.23511;0.29255;0.195883630733977;0.419223645063071;53266;3508.94;5824;8914;790.4;283.58;14738;1073.98;38528;2434.96
1930;0.0382606539559172;0.0417997942037303;0.125927945191678;0.0515553749700503;0.0343749144652624;0.22823;0.28456;0.23196474651866;0.507539643323184;53937;3527.79;6310;10282;850.8;348.18;16592;1198.98;37345;2328.81
1931;0.0412457040500334;0.0503608964131994;0.14108751831142;0.0572807347655938;0.0374830152449668;0.21267;0.28755;0.22109663027231;0.555662609830361;53179;3451.44;6806;11732;971.5;387.49;18538;1358.99;34641;2092.45
1932;0.0544947827230959;0.0632321461119082;0.158562847446812;0.0684357100071879;0.0407868427790062;0.19552;0.29884;0.243193416384557;0.5846844584602;51163;3378.34;7133;12157;1162.3;399.76;19290;1562.06;31873;1816.28
1933;0.0724213751087903;0.073106013543759;0.169595195237855;0.0793340675664883;0.0426039497265216;0.17974;0.30155;0.257641314996411;0.587922122662027;49035;3294.15;7195;12156;1189.5;409.43;19351;1598.93;29684;1695.22
1934;0.0820546471147813;0.075267798794835;0.171603490369923;0.0854965438064052;0.0440169451879437;0.16642;0.2879;0.247494305989156;0.554383823401479;48518;3238.03;7385;11634;1259.6;379.45;19019;1639.05;29499;1598.98
1935;0.0764047677454612;0.0707521380774749;0.161880668211509;0.0869312199504832;0.0444790352612592;0.15221;0.26502;0.245330984271873;0.493818347107438;48908;3237.76;7735;9949;1297.6;330.33;17684;1627.93;31224;1609.83
1936;0.0627396972088975;0.0663887081779053;0.149199407653687;0.0912703909432154;0.0507653252647504;0.14363;0.25908;0.200313289488413;0.393509839060461;49133;3404.84;7264;7495;1365.8;248.29;14759;1614.09;34374;1790.75
1937;0.043005896128079;0.0549982293256815;0.1299569673736;0.0925450790671672;0.0615930105900151;0.1332;0.25631;0.141053726732841;0.243727668551544;49157;3402.7;6360;4980;1425.8;150.05;11340;1575.85;37817;1826.85
1938;0.0203866288177789;0.0318110074031564;0.0956632734874817;0.0899388048079227;0.070547460723845;0.11376;0.24197;0.0720592162494961;0.112642122662027;48933;3269.83;5392;2564;1487.6;69.34;7956;1556.94;40977;1712.89
1939;0.00646479628392738;0.0175929365853659;0.0704389968935234;0.08608716835716;0.0742388467357151;0.08931;0.2162;0.0268097369963279;0.0400847629404089;46577;3088.54;4193;760;1464.9;26.97;4953;1491.87;41624;1596.67
