Timestep;Load;LFS;LFW
2670;8.1690475;4.06E-05;0.098146968
2671;8.3819225;0.005023233;0.07301375
2672;8.77303;0.04419818;0.084987575
2673;9.57612;0.125740827;0.131179409
2674;10.1980125;0.282782666;0.112562601
2675;10.4571075;0.350120056;0.110715687
2676;10.29322;0.331016872;0.065702038
2677;10.19367;0.361180819;0.092798196
2678;10.0289775;0.390975623;0.124599712
2679;9.6772675;0.339951673;0.129565601
2680;9.405335;0.323873604;0.143319889
2681;9.2377925;0.245925026;0.153353979
2682;9.337985;0.146149561;0.194406941
2683;9.4870725;0.059402495;0.208226625
2684;9.455105;0.007838376;0.167197923
2685;9.3464775;0;0.132052764
2686;9.4160325;0;0.105055756
2687;9.4825575;0;0.100649953
2688;9.49464;0;0.095751571
2689;8.9174225;0;0.100337739
2690;8.426315;0;0.127133286
2691;8.059565;0;0.127973943
2692;7.969685;0;0.127332639
2693;7.9142975;0;0.118007358
2694;8.06314;0.003263027;0.102926162
2695;8.05941;0.065112369;0.093941574
2696;8.280715;0.20102666;0.058851264
2697;8.653595;0.367189564;0.038803124
2698;8.9984625;0.46939071;0.036771624
2699;9.29502;0.461543867;0.038964505
2700;9.442765;0.46699297;0.038287338
2701;9.4291175;0.509610435;0.040738639
2702;9.2312125;0.475538306;0.041924208
2703;8.9332775;0.44078885;0.043138256
2704;8.7702575;0.351210554;0.047758178
2705;8.707725;0.249354845;0.041105701
2706;8.9113825;0.162384262;0.038127012
2707;9.17934;0.07352478;0.031519891
2708;9.39094;0.010334329;0.027649916
2709;9.3788525;0;0.03965011
2710;9.6881525;0;0.047688562
2711;9.6858725;0;0.063577718
2712;9.472965;0;0.098519304
2713;8.82849;0;0.126456119
2714;8.3650625;0;0.131148821
2715;8.0247175;0;0.206435614
2716;7.9175625;0;0.266099056
2717;8.0580425;0;0.296928069
2718;8.6480225;0.002582312;0.348695452
2719;9.6800025;0.048949634;0.331321171
2720;10.4710075;0.119824369;0.239993334
2721;10.8828475;0.210976605;0.188479096
2722;11.1284;0.354921464;0.193853183
2723;11.121505;0.484569626;0.177499926
2724;11.132095;0.591879517;0.183734711
2725;10.78882;0.575069088;0.195725412
2726;10.708235;0.472949221;0.185359067
2727;10.6657275;0.372666606;0.18052608
2728;10.6143675;0.302428559;0.199289503
2729;10.6427225;0.161637508;0.229354857
2730;10.8007825;0.066725255;0.241247463
2731;10.9519525;0.022368751;0.239405823
2732;10.6744625;0.002794824;0.196267567
2733;10.43709;0;0.11847146
2734;10.256145;0;0.118618074
2735;10.1410775;0;0.17516887
2736;9.852535;0;0.348924339
2737;9.1255725;0;0.44198201
2738;8.627385;0;0.424213242
2739;8.2742125;0;0.405611201
2740;8.126555;0;0.447106115
2741;8.2764775;0;0.47201994
2742;8.895945;0.002151362;0.47182797
2743;9.90978;0.051701278;0.453657333
2744;10.73424;0.184963831;0.485704612
2745;11.02261;0.302919621;0.543197323
2746;11.141755;0.3692715;0.49263133
2747;11.1902825;0.416679367;0.397054853
2748;11.2891175;0.46777105;0.369468224
2749;11.0998675;0.497731798;0.302152377
2750;11.03817;0.526922087;0.275729167
2751;10.8733175;0.508804415;0.258172409
2752;10.820355;0.457781311;0.240136784
2753;10.7204425;0.338095795;0.196426838
2754;10.74326;0.221294001;0.201883198
2755;10.71015;0.09642862;0.132012682
2756;10.427515;0.018654454;0.177044263
2757;10.26386;0;0.238864723
2758;10.44417;0;0.241794893
2759;10.47446;0;0.216692262
2760;10.259715;0;0.21559635
2761;9.5488825;0;0.151226494
2762;8.9848675;0;0.162987254
2763;8.6556225;0;0.186508774
2764;8.5929425;0;0.197999511
2765;8.699635;0;0.210625187
2766;9.2286125;0.004165566;0.235253168
2767;10.2017325;0.064420648;0.246487594
2768;10.9573375;0.199420546;0.151014484
2769;11.2762675;0.369775263;0.124886612
2770;11.4638225;0.420993945;0.20635967
2771;11.3822875;0.452469368;0.180396343
2772;11.4775425;0.487247611;0.13771586
2773;11.31415;0.523088412;0.155613311
2774;11.2226375;0.477327299;0.219356629
2775;10.959825;0.443352536;0.227574394
2776;10.882525;0.390095944;0.237196066
2777;10.7842875;0.304345397;0.279123439
2778;10.77247;0.184096851;0.205187814
2779;10.6918375;0.078095896;0.290810364
2780;10.5191725;0.013382304;0.293293308
2781;10.408895;0;0.202806128
2782;10.466145;0;0.211426817
2783;10.507455;0;0.20772877
2784;10.3061475;0;0.19646692
2785;9.6267775;0;0.174620386
2786;9.07906;0;0.171097432
2787;8.63509;0;0.173670032
2788;8.555615;0;0.141358004
2789;8.7725725;0;0.162184569
2790;9.336635;0.005167165;0.132336499
2791;10.294475;0.070912835;0.113521393
2792;11.004365;0.210878392;0.117523216
2793;11.2451625;0.343462771;0.070458026
2794;11.446875;0.392795095;0.070833527
2795;11.41616;0.40239283;0.105948097
2796;11.47827;0.461809718;0.104899649
2797;11.3262575;0.44609656;0.103145555
2798;11.1141325;0.448399474;0.113528776
2799;11.0085825;0.407816533;0.137504905
2800;10.82144;0.365587683;0.176694077
2801;10.7855325;0.312237959;0.187404279
2802;10.898095;0.19814463;0.190319682
2803;10.877785;0.080221012;0.160192096
2804;10.6054775;0.012097921;0.14397385
2805;10.3772;0;0.135034618
2806;10.50377;0;0.114618361
2807;10.5385975;0;0.118733044
2808;10.322015;0;0.115769122
2809;9.616755;0;0.114070932
2810;9.03268;0;0.107152652
2811;8.6312275;0;0.136638933
2812;8.56952;0;0.173838796
2813;8.678335;0;0.166258116
2814;9.2042525;0.003682123;0.163649654
2815;10.1213;0.044638442;0.174064519
2816;10.9315375;0.159724057;0.112945485
2817;11.378695;0.234889663;0.097959218
2818;11.503655;0.316090261;0.1129708
2819;11.51504;0.346562392;0.13460005
2820;11.4792075;0.356124567;0.118888097
2821;11.2741175;0.367594267;0.126861154
2822;11.0819025;0.360021742;0.147841716
2823;10.8919825;0.343280739;0.135405899
2824;10.735745;0.311807009;0.121118949
2825;10.62518;0.279481539;0.108748529
2826;10.6884925;0.187471637;0.081819026
2827;10.6224;0.085861459;0.067755688
2828;10.24084;0.01519077;0.055433787
2829;10.0743775;0;0.049763308
2830;10.226965;0;0.051980449
2831;10.51994;0;0.042602429
2832;10.26827;0;0.035178911
2833;9.6245575;0;0.029289039
2834;9.01221;0;0.031750887
2835;8.71234;0;0.042724783
2836;8.5357075;0;0.041629926
2837;8.528385;0;0.042821823
2838;8.68623;0.006774972;0.038783083
2839;8.7561125;0.07270352;0.036426712
2840;9.03692;0.201109633;0.038295776
2841;9.5481925;0.361865767;0.039415949
2842;9.91745;0.483065112;0.036581764
2843;9.9599075;0.542422734;0.034777041
2844;10.04646;0.528018511;0.027190033
2845;9.9224725;0.408442214;0.023093281
2846;9.7368125;0.371399156;0.023407604
2847;9.53597;0.40081381;0.027342976
2848;9.371675;0.395556899;0.038863246
2849;9.3010725;0.28763826;0.087198387
2850;9.29933;0.201870779;0.161544319
2851;9.4168325;0.093494097;0.24735673
2852;9.3268125;0.016433666;0.316385534
2853;9.1551425;8.47E-06;0.383611724
2854;9.2554;0;0.434054308
2855;9.284055;0;0.424140463
2856;9.13399;0;0.360314872
2857;8.619695;0;0.358336111
2858;8.1777725;0;0.378466524
2859;7.812115;0;0.43818165
2860;7.5802425;0;0.500503129
2861;7.6291225;0;0.526511812
2862;7.8301675;0.008072901;0.543546454
2863;7.857345;0.084911507;0.52373142
2864;8.0557325;0.238839331;0.491886658
2865;8.4905625;0.411351337;0.510050967
2866;8.79079;0.533975609;0.545422902
2867;8.8183025;0.62047037;0.559425062
2868;8.8341775;0.730968782;0.573040119
2869;8.8084125;0.734804151;0.61341908
2870;8.471825;0.685255928;0.626268369
2871;8.205485;0.601798983;0.513008561
2872;8.0502975;0.468068227;0.464506766
2873;8.03318;0.307731189;0.38358641
2874;8.229025;0.172165722;0.371584106
2875;8.5793075;0.073063351;0.271511115
2876;8.69808;0.011299521;0.208008287
2877;8.72084;1.69E-06;0.247441112
2878;8.818495;0;0.471132872
2879;8.8584375;0;0.505863504
2880;8.53794;0;0.56359143
2881;7.969605;0;0.420149188
2882;7.542125;0;0.280604345
2883;7.1713675;0;0.287182987
2884;7.22984;0;0.244262015
2885;7.22859;0;0.262295531
2886;7.3601575;0.001319096;0.260882131
2887;7.4573125;0.031787841;0.229678673
2888;7.6606225;0.086360142;0.359276972
2889;8.08108;0.156857267;0.417828679
2890;8.5398875;0.208465412;0.403187324
2891;8.84783;0.220555714;0.389946713
2892;9.16847;0.203692791;0.363007717
2893;9.3440275;0.203392227;0.275900041
2894;9.0556725;0.228484682;0.211737977
2895;8.86905;0.248944215;0.186092137
2896;8.7368625;0.244455225;0.170881203
2897;8.69492;0.244109788;0.144829274
2898;8.8500525;0.17158068;0.075673896
2899;9.1360825;0.081287804;0.027505411
2900;9.179635;0.020234322;0.027000173
2901;9.0832175;4.66E-05;0.034953189
2902;9.318105;0;0.044560095
2903;9.472215;0;0.068803082
2904;9.2468925;0;0.081245227
2905;8.535245;0;0.077626289
2906;8.07122;0;0.065762161
2907;7.7974325;0;0.058156166
2908;7.803095;0;0.045105414
2909;8.0735325;0;0.028360835
2910;8.669535;0.006675066;0.029791112
2911;9.65185;0.073207283;0.030997777
2912;10.3883875;0.182940314;0.031013598
2913;10.7886775;0.22963106;0.029066481
2914;10.901215;0.224529088;0.039997131
2915;10.9481175;0.220952797;0.099093103
2916;11.1701325;0.231337925;0.155579558
2917;11.0681425;0.211982437;0.169045891
2918;11.157855;0.210304357;0.138569174
2919;11.0759075;0.217848096;0.122311902
2920;10.98493;0.187788288;0.090530426
2921;10.858925;0.13841871;0.057875595
2922;10.9862175;0.092561078;0.055403199
2923;10.96305;0.041292443;0.054404326
2924;10.664315;0.005977418;0.057021226
2925;10.3173425;1.52E-05;0.059265791
2926;10.254335;0;0.076418569
2927;10.176205;0;0.097647004
2928;9.8814525;0;0.089241489
2929;9.222755;0;0.079148331
2930;8.7012975;0;0.07386601
2931;8.34899;0;0.066254741
2932;8.236535;0;0.072908273
2933;8.38378;0;0.105019893
2934;8.84465;0.000850893;0.106261366
2935;9.7048725;0.01470394;0.08404144
2936;10.60304;0.053207486;0.087540135
2937;11.11574;0.119575451;0.12758684
2938;11.388385;0.174288298;0.1227201
2939;11.378665;0.214994852;0.087330234
2940;11.556895;0.230491266;0.12116114
2941;11.336125;0.274432061;0.109621884
2942;11.2799275;0.331824586;0.1090734
2943;11.15994;0.363432088;0.120132733
2944;11.047295;0.309340689;0.140056409
2945;10.7842625;0.21568488;0.152425776
2946;10.772665;0.149578533;0.13863879
2947;10.7209175;0.063346237;0.153239008
2948;10.48719;0.013085127;0.153733699
2949;10.3143325;0.000131232;0.137476426
2950;10.17051;0;0.163568436
2951;10.2081975;0;0.218752241
2952;9.866345;0;0.262252286
2953;9.10649;0;0.280643372
2954;8.58761;0;0.223140112
2955;8.28921;0;0.152761194
2956;8.25192;0;0.119787821
2957;8.38076;0;0.118175068
2958;8.8859425;0.00206839;0.144899944
2959;9.692835;0.022332344;0.175447331
2960;10.5195975;0.059526954;0.196540755
2961;10.982455;0.083953935;0.221699288
2962;11.2249275;0.121816559;0.249139302
2963;11.2921275;0.214236245;0.209942747
2964;11.4429725;0.310072203;0.239189594
2965;11.1274625;0.364774044;0.270695773
2966;11.1377625;0.353775933;0.310226693
2967;10.911135;0.365804428;0.319466536
2968;10.82869;0.334776888;0.384766705
2969;10.4941775;0.219426269;0.41298409
2970;10.4564175;0.141194908;0.382241569
2971;10.477015;0.07312939;0.426902923
2972;10.239165;0.016630091;0.412972487
2973;9.9461025;9.40E-05;0.368505213
2974;9.9272275;0;0.318935983
2975;9.9974775;0;0.328656806
2976;9.74818;0;0.2712759
2977;9.077995;0;0.253128467
2978;8.54821;0;0.292761701
2979;8.14489;0;0.34896442
2980;8.1009275;0;0.348973913
2981;8.15702;0;0.34769236
2982;8.667935;0.00122681;0.362945485
2983;9.62411;0.018763674;0.333916977
2984;10.5817625;0.05102903;0.284594565
2985;11.029445;0.092693157;0.242706219
2986;11.2714225;0.114573385;0.254713797
2987;11.3005775;0.132229628;0.263612948
2988;11.50084;0.17278971;0.198825401
2989;11.13033;0.229021465;0.164914331
2990;10.88821;0.306010777;0.126171329
2991;10.71058;0.315043789;0.114992807
2992;10.52212;0.278166677;0.136945873
2993;10.3776175;0.227998699;0.145109845
2994;10.289395;0.178149913;0.153116654
2995;10.204005;0.090176884;0.16432893
2996;9.8290475;0.021682956;0.181522844
2997;9.64918;0.000171872;0.216147998
2998;9.629455;0;0.262714278
2999;9.9087675;0;0.291952687
3000;9.57821;0;0.300966808
3001;8.86877;0;0.326086315
3002;8.4188675;0;0.31151563
3003;7.9879;0;0.323992583
3004;7.7944425;0;0.302885447
3005;7.7785975;0;0.290873651
3006;7.9764175;0.009349664;0.291550817
3007;8.1063425;0.065137769;0.271189408
3008;8.42489;0.189815191;0.230347401
3009;8.9773775;0.398921525;0.20688284
3010;9.3941825;0.583205488;0.196857188
3011;9.495115;0.693386402;0.193666488
3012;9.4686325;0.747299155;0.210075649
3013;9.34215;0.750163406;0.268471249
3014;9.092695;0.701328917;0.311028323
3015;8.838175;0.582613673;0.348643768
3016;8.8677675;0.401740055;0.397216234
3017;8.8827925;0.273394903;0.392586819
3018;9.05252;0.15483629;0.354148648
3019;9.185595;0.064769472;0.307986347
3020;9.0395625;0.013546556;0.304043592
3021;8.87988;0.000129539;0.308830169
3022;8.9369525;0;0.302016311
3023;9.040355;0;0.280085395
3024;8.870225;0;0.236169768
3025;8.1993725;0;0.237915424
3026;7.737715;0;0.247222773
3027;7.4543425;0;0.257296945
3028;7.23176;0;0.242515305
3029;7.160365;0;0.248222701
3030;7.2271225;0.0098348;0.259367472
3031;7.2288025;0.056386693;0.230746107
3032;7.5767075;0.110362946;0.231023513
3033;8.04623;0.163021797;0.195470156
3034;8.5508825;0.200201166;0.161702536
3035;8.886415;0.253602538;0.153888751
3036;9.2868025;0.290778521;0.142612133
3037;9.2715525;0.274593773;0.155730391
3038;8.8548925;0.239498033;0.169260011
3039;8.6915975;0.200980093;0.229977175
3040;8.48209;0.150059436;0.254790796
3041;8.47981;0.110887875;0.300825468
3042;8.722925;0.072885552;0.34776514
3043;8.9957575;0.041699687;0.37501002
3044;9.09243;0.012614384;0.365767013
3045;8.945105;6.52E-05;0.358567107
3046;9.016735;0;0.350237536
3047;9.07321;0;0.319925364
3048;8.829475;0;0.309610703
3049;8.262925;0;0.339423966
3050;7.8654275;0;0.325625377
3051;7.57393;0;0.324254167
3052;7.4734475;0;0.333211331
3053;7.6457975;0;0.3258954
3054;8.2498775;0.001135371;0.33328833
3055;9.2719025;0.014743733;0.35843526
3056;10.22455;0.046678046;0.305484417
3057;10.7432575;0.090768699;0.32101073
3058;11.06064;0.133856908;0.334312518
3059;11.143675;0.161342024;0.369488265
3060;11.3539825;0.164576264;0.366562314
3061;11.0773475;0.146977594;0.382937722
3062;11.0632225;0.138919086;0.370556753
3063;10.88949;0.185798637;0.373981613
3064;10.863035;0.252337628;0.382323842
3065;10.7115275;0.229862198;0.399909078
3066;10.5605175;0.181437493;0.404878131
3067;10.3961025;0.095524387;0.410871372
3068;9.9842775;0.022733661;0.399870052
3069;9.59807;0.000542709;0.379908403
3070;9.567175;0;0.334616294
3071;9.820935;0;0.300591308
3072;9.5771125;0;0.263031766
3073;8.8918825;0;0.215331601
3074;8.39201;0;0.165727564
3075;8.1077675;0;0.13932123
3076;8.11213;0;0.133341701
3077;8.2711475;0;0.120000886
3078;8.75994;0.016900175;0.102611838
3079;9.62007;0.11116812;0.077205433
3080;10.334395;0.278341089;0.041732239
3081;10.69302;0.460521949;0.041293452
3082;10.851465;0.6054447;0.051873916
3083;10.81735;0.704382819;0.054386394
3084;10.884105;0.718928434;0.05067358
3085;10.605255;0.710274724;0.048278183
3086;10.485425;0.711902004;0.044443015
3087;10.3420075;0.670022826;0.042591881
3088;10.15268;0.563076152;0.052426619
3089;10.08118;0.427331193;0.061367961
3090;10.1842425;0.269452855;0.070004472
3091;10.1521925;0.117414775;0.073715177
3092;9.92686;0.026663009;0.085164777
3093;9.7243125;0.000618908;0.104128607
3094;9.70901;0;0.111347499
3095;9.815925;0;0.099988608
3096;9.4936525;0;0.097499335
3097;8.7477625;0;0.082611163
3098;8.2742925;0;0.077687466
3099;8.0341075;0;0.062264521
3100;8.064515;0;0.044971458
3101;8.2422675;0;0.045210892
3102;8.74814;0.018106666;0.048807681
3103;9.522505;0.111509323;0.047330993
3104;10.3565475;0.27249067;0.03077311
3105;10.665835;0.449548392;0.023208251
3106;10.8481475;0.596343107;0.020945755
3107;10.873585;0.694460813;0.024829443
3108;10.913855;0.749588523;0.024211344
3109;10.68806;0.76559378;0.023582697
3110;10.482225;0.743407907;0.029570664
3111;10.3161;0.681718584;0.055044575
3112;10.2029525;0.578713111;0.068334761
3113;10.133955;0.442482169;0.054828346
3114;10.1678575;0.279057363;0.049247523
3115;10.24303;0.120615149;0.09015598
3116;10.030095;0.028022745;0.135633731
3117;9.7755425;0.0008492;0.163628558
3118;9.6733775;0;0.189726897
3119;9.70756;0;0.210444821
3120;9.3381525;0;0.237087424
3121;8.5993775;0;0.249066523
3122;8.08783;0;0.2343661
3123;7.8420225;0;0.228358092
3124;7.746965;0;0.203927356
3125;7.8388175;0;0.19838134
3126;8.190835;0.017543637;0.188348304
3127;9.035495;0.099082898;0.159493834
3128;10.02134;0.225557779;0.114567731
3129;10.6152525;0.294282846;0.090333183
3130;10.848835;0.326295897;0.052899159
3131;10.793735;0.46532505;0.056552906
3132;10.9459675;0.60747245;0.063150533
3133;10.72771;0.65233441;0.080189396
3134;10.6981525;0.555269103;0.086183691
3135;10.53467;0.406352657;0.099316716
3136;10.465085;0.289842115;0.140860149
3137;10.4424625;0.16545425;0.226923596
3138;10.6460975;0.082475667;0.274153331
3139;10.6051075;0.029545885;0.262592979
3140;10.4295675;0.008252393;0.258824262
3141;10.05798;0.000123612;0.276251281
3142;9.8791975;0;0.181149454
3143;9.8790575;0;0.165484965
3144;9.431405;0;0.213166144
3145;8.6653275;0;0.218815528
3146;8.266365;0;0.152893042
3147;7.93018;0;0.117357616
3148;7.8604525;0;0.156517254
3149;7.9399675;0;0.180474397
3150;8.3523425;0.004493223;0.187770287
3151;9.1553475;0.045135432;0.17297388
3152;10.16024;0.134541009;0.158084652
3153;10.62224;0.251200564;0.172782965
3154;10.8039625;0.382260954;0.198800086
3155;10.759155;0.48974695;0.193493505
3156;10.891625;0.573346135;0.144656291
3157;10.6552825;0.559446522;0.140399212
3158;10.54479;0.453580186;0.113484476
3159;10.4442525;0.427375219;0.103152938
3160;10.406085;0.342895509;0.133389166
3161;10.394825;0.216649226;0.227103963
3162;10.560205;0.101132661;0.187598358
3163;10.3626725;0.054499489;0.12489294
3164;10.0057775;0.023847865;0.143592021
3165;9.6761475;0.000584195;0.15150601
3166;9.4714825;0;0.180001856
3167;9.65858;0;0.217232308
3168;9.3269275;0;0.274227165
3169;8.5669225;0;0.285228486
3170;8.000545;0;0.224484953
3171;7.6856725;0;0.184468836
3172;7.4600775;0;0.149471346
3173;7.5066325;0;0.149374306
3174;7.51487;0.012945427;0.146185717
3175;7.63349;0.088671523;0.130033922
3176;8.18209;0.170301377;0.120239266
3177;8.88149;0.215405482;0.132820642
3178;9.3556875;0.287830451;0.161086547
3179;9.514125;0.394877031;0.188636258
3180;9.5945675;0.424966472;0.204147804
3181;9.495205;0.444904463;0.248319741
3182;9.31037;0.338900968;0.340636959
3183;9.049635;0.299392437;0.322205791
3184;8.9806625;0.287031204;0.409044499
3185;8.9621925;0.231284586;0.408529768
3186;9.0166;0.166460082;0.336010708
3187;9.058945;0.099291177;0.273244114
3188;9.0316075;0.0334837;0.198870756
3189;8.8638025;0.001299623;0.167460562
3190;8.8076375;0;0.164955467
3191;8.946755;0;0.104100128
